IGDB ID,Game name,Game release date,IGDB Edition ID,Game Edition name,Platform,Type,Status,Completion,Ownership,Acquisition,State,Format,Digital service,Subscription,Playtime,Times completed,Completion date,Completion date type,Progress notes,Borrowed from,Returned to owner,Lent to,Lent out,Condition,Region,Collection notes,Amount paid,Acquisition date,Acquisition Source,Additional Cost,Game condition,Manual condition,Box condition,Manual progress,Acquisition Notes,Rating (Score),Rating (Gameplay),Rating (Sound),Rating (Story),Rating (Visual),Rating (Accessibility),Tags,Date added,Last updated
4754,"Alien: Isolation",2014-10-06,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,109,,,,"","",,"",,,,"",,,,,,,,,"",5,,,,,,,2024-02-19T20:56:26.000Z,2025-07-08T15:52:02.000Z
7399,"Final Fantasy Type-0 HD",2015-03-17,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Physical,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:56:26.000Z,2024-02-19T20:56:26.000Z
6032,"Borderlands: The Pre-Sequel",2014-10-14,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:56:26.000Z,2024-02-19T20:56:26.000Z
1020,"Grand Theft Auto V",2013-09-17,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:56:26.000Z,2024-02-19T20:56:26.000Z
7334,"Bloodborne",2015-03-24,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,1109,,,,,,,,,,,,,,,,,,,,,5,,,,,,,2024-02-19T20:56:26.000Z,2025-02-23T21:08:05.000Z
8862,"Guacamelee! Super Turbo Championship Edition",2014-07-01,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,4,,,,,,,,No,,,,,,,,,,,,,6,,,,,,,2024-02-19T20:56:26.000Z,2024-02-27T22:31:34.000Z
47452,"Diablo III: Reaper of Souls - Ultimate Evil Edition",2014-08-19,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,1525,,,,,,,,,,,,,,,,,,,,,7,,,,,,,2024-02-19T20:56:26.000Z,2024-02-19T20:56:26.000Z
128773,"Mobile Suit Gundam: Extreme vs. Maxiboost - On",2016-03-09,,,PlayStation 4,,Played,Unfinished,Owned,,,Digital,PSN,,316,,,,,,,,No,,,,,,,,,,,,,7,6,6,5,9,6,,2024-02-19T20:59:40.000Z,2024-10-06T12:21:52.000Z
14593,"Hollow Knight",2017-02-24,109287,"Hollow Knight: Voidheart Edition",PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,2087,,,,,,,,,,,,,,,,,,,,,8,8,6,6,9,7,,2024-02-19T20:59:40.000Z,2025-01-18T10:07:53.000Z
112916,"Mortal Kombat 11",2019-04-22,,,PlayStation 4,,Played,Beaten,Owned,,,Physical,,,14104,,,,,,,,,,,,,,,,,,,,,8,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
54218,"Persona 5: Dancing in Starlight",2018-05-24,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,243,,,,,,,,,,,,,,,,,,,,,6,6,,6,8,7,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
12520,"Lovers in a Dangerous Spacetime",2015-09-09,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
19565,"Marvel's Spider-Man",2018-09-07,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
75244,"Onrush",2018-06-05,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,14,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-03-05T20:24:51.000Z
6748,"Killing Floor 2",2016-11-18,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
18433,"Overcooked!",2016-08-03,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
8874,"Hatoful Boyfriend",2011-07-31,,,PlayStation 4,,No Status,No Status,Owned,,,Digital,PSN,,136,,,,"","",,"",,,,"",,,,,,,,0,"",,,,,,,,2024-02-19T20:59:40.000Z,2025-06-09T15:43:26.000Z
19470,"Injustice 2",2017-05-16,,,PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,434,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
22362,"Laser Disco Defenders",2016-07-26,,,PlayStation 4,,No Status,No Status,Owned,,,Digital,PSN,,14,,,,"","",,"",,,,"",,,,,,,,0,"",,,,,,,,2024-02-19T20:59:40.000Z,2025-06-09T19:07:27.000Z
10602,"PixelJunk Nom Nom Galaxy",2015-05-12,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
6147,"Mercenary Kings",2014-03-25,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,522,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
14523,"Helldivers",2015-03-03,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,181,,,,,,,,No,,,,,,,,,,,,,6,,,,,,,2024-02-19T20:59:40.000Z,2024-09-23T04:18:38.000Z
93620,"Minecraft: PlayStation 4 Edition",2014-09-04,,,PlayStation 4,,No Status,No Status,Owned,,,Digital,PSN,,12,,,,"","",,"",,,,"",,,,,,,,0,"",,,,,,,,2024-02-19T20:59:40.000Z,2025-06-09T16:38:13.000Z
9807,"Magicka 2",2015-05-26,,,PlayStation 4,,No Status,No Status,Owned,,,Digital,PSN,,45,,,,"","",,"",,,,"",,,,,,,,0,"",,,,,,,,2024-02-19T20:59:40.000Z,2025-06-09T16:34:45.000Z
1941,"Infamous: Second Son",2014-03-21,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
10142,"Home",2012-06-16,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,54,,,,"","",,"",,,,"",,,,,,,,,"",,,,,,,,2024-02-19T20:59:40.000Z,2025-06-09T15:54:37.000Z
10088,"Hohokum",2014-08-12,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,541,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
7292,"Mortal Kombat X",2015-04-13,,,PlayStation 4,,Played,Beaten,Owned,,,Physical,,,2050,,,,,,,,,,,,,,,,,,,,,8,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
7876,"Race the Sun",2013-08-19,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,453,,,,,,,,,,,,,,,,,,,,,7,,,,,,,2024-02-19T20:59:40.000Z,2024-02-19T20:59:40.000Z
1384,"Hotline Miami",2012-10-23,,,PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,2,,,,,,,,No,,,,,,,,,,,,,8,,,,,,,2024-02-19T20:59:40.000Z,2024-09-23T04:19:47.000Z
96213,"The Jackbox Party Pack 5",2018-10-17,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
138375,"The Jackbox Party Pack 7",2020-10-15,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
148696,"Virtua Fighter 5: Ultimate Showdown",2021-06-01,,,PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
19082,"The Jackbox Party Pack 3",2016-10-18,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
125021,"The Jackbox Party Pack 6",2019-10-17,,,PlayStation 4,,Played,Continuous,Owned,,,Physical,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
19081,"The Jackbox Party Pack 2",2015-10-12,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
19554,"Steep",2016-12-01,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
109277,"Samurai Shodown",2019-06-25,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,132,,,,"","",,"",,,,"",,,,,,,,,"",,,,,,,,2024-02-19T21:04:15.000Z,2025-07-07T16:24:59.000Z
76885,"SoulCalibur VI",2018-10-18,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-27T22:38:26.000Z
18978,"Table Top Racing: World Tour",2016-05-03,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
103221,"Tetris Effect",2018-11-09,,,PlayStation 4,,Played,Beaten,Owned,,,Physical,,,922,,,,,,,,,,,,,,,,,,,,,10,9,10,9,10,10,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
7621,"RiME",2017-05-26,,,PlayStation 4,,Played,Not Started,Owned,,,Digital,PSN,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
37141,"That's You!",2017-07-04,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
11175,"Transformers: Devastation",2015-10-06,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
3029,"Spelunky",2012-07-04,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,1746,,,,,,,,,,,,,,,,,,,,,8,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
6036,"The Last of Us Remastered",2014-07-26,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
16989,"Teenage Mutant Ninja Turtles: Mutants in Manhattan",2016-05-24,,,PlayStation 4,,Played,Unfinished,Owned,,,Physical,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2024-02-19T21:04:15.000Z,2024-02-19T21:04:15.000Z
11198,"Rocket League",2015-07-06,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,8407,,,,,,,,,,,,,,,,,,,,,10,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
11529,"The Jackbox Party Pack",2014-11-18,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
8879,"Super Time Force Ultra",2014-08-25,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
23319,"Shutshimi",2014-05-07,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,30,,,,,,,,No,,,,,,,,,,,,,5,5,6,6,5,6,,2024-02-19T21:04:16.000Z,2024-03-05T20:25:11.000Z
4786,"The Evil Within",2014-10-14,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
2113,"Star Wars Battlefront",2015-11-17,,,PlayStation 4,,Played,Continuous,Owned,,,Physical,,,2839,,,,,,,,,,,,,,,,,,,,,6,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
7877,"The Legend of Korra",2014-10-21,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,,,,,"","",,"",,,,"",,,,,,,,,"",5,5,6,6,8,7,,2024-02-19T21:04:16.000Z,2025-07-07T18:36:34.000Z
8352,"The Unfinished Swan",2012-10-23,,,PlayStation 4,,Played,Dropped,Owned,,,Digital,PSN,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
1081,"The Elder Scrolls Online",2014-04-04,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,8303,,,,"","",,"",,,,"",,,,,,,,,"",,,,,,,,2024-02-19T21:04:16.000Z,2025-07-07T18:31:06.000Z
1942,"The Witcher 3: Wild Hunt",2015-05-19,,,PlayStation 4,,Unplayed,Not Started,Owned,,,Digital,PSN,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
5333,"Strider",2014-02-18,,,PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,327,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-05-20T17:45:15.000Z
9865,"Sportsfriends",2014-05-06,,,PlayStation 4,,Played,Continuous,Owned,,,Digital,PSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
2291,"Thomas Was Alone",2012-07-24,,,PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,58,,,,,,,,,,,,,,,,,,,,,7,,,,,,,2024-02-19T21:04:16.000Z,2024-02-19T21:04:16.000Z
133887,"Tony Hawk's Pro Skater 1+2",2020-09-04,,,PlayStation 4,,Played,Beaten,Owned,,,Physical,,,675,,,,,,,,,,,,,,,,,,,,,10,,,,,,,2024-02-19T21:04:16.000Z,2024-09-23T05:04:39.000Z
257595,"Tony Hawk's Pro Skater 1",2020-09-04,,,,Bundled Game,,Beaten,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-09-23T05:04:39.000Z
257598,"Tony Hawk's Pro Skater 2",2020-09-04,,,,Bundled Game,,Beaten,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:16.000Z,2024-09-23T05:04:39.000Z
26195,"WipEout: Omega Collection",2017-06-06,,,PlayStation 4,,Played,Unfinished,Owned,,,Physical,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:24.000Z,2024-02-19T21:04:24.000Z
1544,"Wipeout HD",2008-09-25,,,,Bundled Game,,Unfinished,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:24.000Z,2024-02-19T21:04:24.000Z
1545,"Wipeout 2048",2012-01-19,,,,Bundled Game,,Unfinished,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:04:24.000Z,2024-02-19T21:04:24.000Z
11208,"NieR: Automata",2017-02-23,144330,"NieR: Automata - Day One Edition",PlayStation 4,,Played,Unfinished,Owned,,,Physical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-19T21:34:36.000Z,2025-01-18T10:06:20.000Z
87683,"Spyro Reignited Trilogy",2018-11-13,,,PlayStation 4,,No Status,No Status,Owned,,,Physical,,,,,,,,,,,No,,,,,,,,,,,0,,,,,,,,,2024-03-05T17:50:01.000Z,2025-02-24T04:07:06.000Z
36831,"Dissidia Final Fantasy NT",2018-01-11,,,PlayStation 4,,Played,Continuous,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,2,,,,,,,2024-03-05T17:50:10.000Z,2024-03-06T00:47:47.000Z
26196,"Crash Bandicoot N. Sane Trilogy",2017-06-30,,,PlayStation 4,,No Status,No Status,Owned,,,Physical,,,,,,,,,,,No,,,,,,,,,,,0,,,,,,,,,2024-03-05T17:50:18.000Z,2025-02-23T21:10:11.000Z
1020,"Grand Theft Auto V",2013-09-17,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:50:25.000Z,2025-02-23T21:21:56.000Z
55163,"Resident Evil Village",2021-05-06,,,PlayStation 4,,Played,Unfinished,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:50:31.000Z,2024-03-05T17:50:31.000Z
75235,"Ghost of Tsushima",2020-07-17,,,PlayStation 4,,Played,Dropped,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:50:38.000Z,2025-02-23T21:20:05.000Z
359,"Final Fantasy XV",2016-11-29,,,PlayStation 4,,Played,Unfinished,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:50:46.000Z,2024-03-06T00:47:47.000Z
3182,"Diablo III: Reaper of Souls",2014-03-25,,,PlayStation 4,,Played,Unfinished,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:50:56.000Z,2024-03-05T17:50:56.000Z
1879,"Terraria",2011-05-16,,,PlayStation 4,,Played,Beaten,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,9,,,,,,,2024-03-05T17:51:01.000Z,2024-08-20T02:02:07.000Z
11654,"P.T.",2014-08-12,,,PlayStation 4,,Played,Beaten,Owned,,,Digital,PSN,,0,,,,"",,,"",No,,,,,,,,,,,,,,,,,,,,2025-07-09T16:32:12.000Z,2025-07-09T16:32:12.000Z
67186,"The Mysterious Murasame Castle",1986-04-14,,,Family Computer Disk System,,Played,Unfinished,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:40:45.000Z,2024-03-05T17:40:45.000Z
1022,"The Legend of Zelda",1986-02-21,,,Family Computer Disk System,,No Status,No Status,Owned,,,Physical,,,,,,,,,,,No,,,,,,,,,,,0,,9,,,,,,,2024-03-05T17:40:54.000Z,2025-02-23T21:28:21.000Z
41233,"Yume Koujou: Doki-doki Panic",1987-07-10,,,Family Computer Disk System,,Played,Unfinished,Owned,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-05T17:41:01.000Z,2024-03-05T17:41:01.000Z
1618,"Mortal Kombat",1992-08-02,,,Arcade,,Played,Beaten,Owned,,,Digital,,,0,,,,,,,,No,,,,,,,,,,,,,8,7,9,9,8,7,,2024-02-19T19:46:30.000Z,2024-02-19T19:46:30.000Z
6930,"Street Fighter",1987-08-30,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,6,6,6,7,6,3,,2024-03-05T02:45:53.000Z,2024-03-05T02:45:53.000Z
3815,"Teenage Mutant Ninja Turtles",1989-11-15,,,Arcade,,Played,Beaten,Owned,,,Physical,,,0,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,,2024-03-05T21:32:35.000Z,2024-03-05T21:32:35.000Z
5368,"Cadillacs and Dinosaurs",1993-04-01,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,8,,,,,,,2024-03-06T06:15:02.000Z,2024-07-08T15:47:32.000Z
19821,"Captain Commando",1991-09-28,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-03-06T06:15:40.000Z,2024-03-06T06:15:56.000Z
2826,"The Simpsons Arcade Game",1991-03-04,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,8,8,8,8,9,10,,2024-03-06T06:16:23.000Z,2024-03-06T06:16:23.000Z
39285,"Golden Axe: The Revenge Of Death Adder",1992-05-01,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,8,8,7,7,8,8,,2024-03-06T06:16:38.000Z,2024-03-06T06:16:51.000Z
13679,"Alien vs. Predator",1994-05-20,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-03-06T06:17:18.000Z,2024-03-06T06:17:55.000Z
10253,"Dungeons & Dragons: Shadow over Mystara",1996-12-31,,,Arcade,,Played,Unfinished,Borrowed,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-06T06:18:16.000Z,2024-03-06T15:44:25.000Z
80408,"X-Men",1992-01-31,,,Arcade,,Played,Beaten,Rented,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,8,,,,,,,2024-03-06T06:19:51.000Z,2024-07-13T00:58:24.000Z
14591,"Battletoads",1994-12-01,,,Arcade,,Played,Beaten,Borrowed,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,8,,,,,,,2024-03-06T06:20:44.000Z,2024-03-06T06:20:56.000Z
4401,"Midnight Resistance",1989-12-31,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-08T18:24:46.000Z,2024-03-08T18:25:01.000Z
39541,"Monster Maulers",1993-05-01,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,,,,,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-03-08T18:25:40.000Z,2024-03-08T18:25:51.000Z
11124,"Ninja Baseball Bat Man",1993-09-01,,,Arcade,,Played,Beaten,Rented,,,Physical,,,,,,,"","",,"",No,,,"",,,,,,,,,"",9,8,7,9,10,8,,2024-03-08T18:26:53.000Z,2025-05-29T04:20:02.000Z
5433,"Sengoku",1991-01-12,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,,,,,,,,,No,,,,,,,,,,,,,6,6,6,7,9,7,,2024-03-08T18:34:27.000Z,2024-03-08T18:34:43.000Z
40481,"TH Strikes Back",1992-06-06,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-03-08T18:37:50.000Z,2024-03-08T18:38:00.000Z
39576,"Night Slashers",1993-11-01,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,,,,,,,,,No,,,,,,,,,,,,,9,7,7,7,10,8,,2024-03-08T18:40:11.000Z,2024-03-08T18:40:22.000Z
39383,"Wild West C.O.W.-Boys of Moo Mesa",1992-12-19,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,0,,,,,,,,No,,,,,,,,,,,,,8,,,,,,,2024-06-13T04:22:37.000Z,2024-06-13T04:22:37.000Z
37324,"Night Striker",1989-10-01,,,Arcade,,Played,Beaten,Rented,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,9,,,,,,,2024-07-05T06:52:46.000Z,2024-07-05T06:52:46.000Z
6963,"Deathsmiles",2007-10-19,,,Arcade,,Played,Beaten,Rented,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,6,,,,,,,2024-07-05T07:09:10.000Z,2024-07-05T07:09:10.000Z
20009,"Darkstalkers: The Night Warriors",1994-07-01,,,Arcade,,Played,Beaten,Rented,,,Physical,,,45,,2024-07-01,month,,,,,No,,,,,,,,,,,,,8,,,,,,,2024-07-06T20:02:32.000Z,2024-07-17T16:36:01.000Z
39659,"Dragon Blaze",2000-02-01,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,,2,2022-01-01,month,,,,,No,,,,,,,,,,,,,7,7,6,8,8,7,,2024-07-08T14:24:55.000Z,2024-09-16T04:13:50.000Z
39873,"Boogie Wings",1992-04-11,,,Arcade,,Played,Beaten,Borrowed,,,Digital,,,0,,,,,,,,No,,,,,,,,,,,,,8,8,7,7,7,7,,2024-07-08T14:33:02.000Z,2024-07-08T14:33:02.000Z
6841,"Raiden",1990-04-01,,,Arcade,,Played,Beaten,Rented,,,Physical,,,,,2024-07-01,month,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-07-12T21:17:09.000Z,2024-07-17T16:35:22.000Z
79042,"Shuuz",1990-12-31,,,Arcade,,Played,Continuous,Rented,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-07-12T22:05:15.000Z,2024-07-13T00:57:09.000Z
39319,"Street Fighter EX",1996-11-30,,,Arcade,,Played,Unfinished,Rented,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-07-12T23:09:38.000Z,2024-07-13T00:57:55.000Z
36742,"Judge Dredd",1998-04-08,,,Arcade,,Unplayed,Not Started,Rented,,,Physical,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-07-12T23:26:29.000Z,2024-07-13T00:57:40.000Z
1675,"DoDonPachi DaiOuJou",2002-04-17,,,Arcade,,Played,Beaten,Rented,,,Physical,,,,,2024-07-01,month,,,,,No,,,,,,,,,,,,,7,,,,,,,2024-07-13T00:56:45.000Z,2024-07-17T16:34:25.000Z
52140,"SegaSonic the Hedgehog",1993-06-01,,,Arcade,,Played,Beaten,Rented,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-07-16T16:43:31.000Z,2024-07-16T16:43:31.000Z
7728,"Sonic the Fighters",2012-11-27,,,Arcade,,Played,Unfinished,Rented,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,6,6,5,5,6,6,,2024-07-16T16:44:13.000Z,2024-07-16T16:44:13.000Z
72993,"Johnny Nero Action Hero",2004-09-14,,,Arcade,,Played,Unfinished,Rented,,,Physical,,,0,,,,"Finished 1/3 books",,,,No,,,,,,,,,,,33,,6,6,6,6,6,6,,2024-08-02T13:31:29.000Z,2024-08-02T13:31:29.000Z
4595,"Arkanoid",1986-04-26,,,Arcade,,Played,Unfinished,Rented,,,Physical,,,,,,,"","",,"",No,,,"",,,,,,,,,"",10,10,7,6,7,10,,2024-08-26T01:48:02.000Z,2025-05-06T15:27:59.000Z
215174,"Fist of the North Star",2005-12-07,,,Arcade,,Played,Unfinished,Rented,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,,,,,,,,2024-08-26T01:50:46.000Z,2024-08-26T01:50:46.000Z
2235,"Centipede",1981-06-06,,,Arcade,,Played,Continuous,Rented,,,Physical,,,0,,,,,,,,No,,,,,,,,,,,,,7,7,6,6,8,7,,2024-08-26T01:51:20.000Z,2024-08-26T01:51:20.000Z
